,created_at,last_move_at,white_rating,black_rating,opening_ply
9687,1487698323376.0,1487698642334.0,1999,1487,2
9688,1487697909313.0,1487698305586.0,1988,2010,2
9689,1487697679644.0,1487697874393.0,1927,1978,4
9690,1487697344165.0,1487697644507.0,1958,1967,1
9691,1487696736907.0,1487697339066.0,1955,1969,2
9692,1487696495393.0,1487696622373.0,1970,1853,3
9693,1487695851421.0,1487696495023.0,1850,1974,2
9694,1487694844917.0,1487695843345.0,1989,1891,2
9695,1487694462875.0,1487694823821.0,1948,1978,3
9696,1487693747605.0,1487694444086.0,1873,1970,6
9697,1487692693696.0,1487693717485.0,1987,1797,2
9698,1487692105673.0,1487692683957.0,1670,1984,4
9699,1487691576357.0,1487692091389.0,1880,1975,9
9700,1487690015933.0,1487690317388.0,1968,1809,2
9701,1487689650624.0,1487689997863.0,1956,1992,13
9702,1487689272707.0,1487689643233.0,1951,1718,4
9703,1487688783851.0,1487689267261.0,1942,1845,4
9704,1487687764584.0,1487688777911.0,1853,1933,8
9705,1487687649748.0,1487687755481.0,1923,1862,3
9706,1487687364724.0,1487687636556.0,1915,1794,3
9707,1487686429465.0,1487687338548.0,1160,1915,3
9708,1487685727964.0,1487686390974.0,2098,1920,5
9709,1487684658774.0,1487685690736.0,1846,1910,2
9710,1487684581426.0,1487684649377.0,1904,1752,4
9711,1487683980305.0,1487684569811.0,1890,1959,2
9712,1487682896180.0,1487683108261.0,1895,1760,4
9713,1487680435623.0,1487680700494.0,1719,1907,5
9714,1487680281486.0,1487680429127.0,1900,1725,3
9715,1487679393296.0,1487680245555.0,1890,1846,4
9716,1487678337584.0,1487679390069.0,1856,1878,5
9717,1483553618716.0,1483554638213.0,1746,1870,5
9718,1414604604798.0,1414605230559.0,1121,1355,2
9719,1414585304099.0,1414585610675.0,1208,1500,4
9720,1414422620840.0,1414423136996.0,1383,1226,2
9721,1414418880531.0,1414419834507.0,1339,1500,3
9722,1460837553683.0,1460837835075.0,1290,975,4
9723,1460837446574.0,1460837544729.0,950,1297,1
9724,1460829982761.0,1460830256722.0,1794,951,3
9725,1460829524723.0,1460829978292.0,951,1793,1
9726,1460791019489.0,1460791561194.0,1496,954,2
9727,1424601674213.0,1424601783618.0,1488,957,3
9728,1420225202349.0,1420225222159.0,1146,996,3
9729,1414872145817.0,1414872371538.0,992,1318,1
9730,1414774813387.0,1414775248864.0,1434,1041,6
9731,1414774275784.0,1414774781547.0,1659,1044,4
9732,1414692284752.0,1414692554849.0,1518,1050,5
9733,1414690754191.0,1414691088422.0,1068,1304,1
9734,1414690600956.0,1414690748835.0,1298,1092,5
9735,1414611391507.0,1414612289294.0,1133,1218,1
9736,1414611233111.0,1414611350390.0,1216,1191,1
9737,1414611077177.0,1414611181539.0,1777,1197,9
9738,1414352830082.0,1414352844033.0,1500,1246,2
9739,1438258770070.0,1438258840761.0,895,1164,4
9740,1426100971961.0,1426101205720.0,871,1006,3
9741,1426099722059.0,1426099831710.0,957,1058,2
9742,1424592075293.0,1424592759424.0,1334,880,3
9743,1413984617731.0,1413984631318.0,1392,1914,3
9744,1413292278379.0,1413292715718.0,1500,1392,2
9745,1412859659864.0,1412860253378.0,1392,1500,2
9746,1412361500750.0,1412362013682.0,1500,1669,4
9747,1435489612939.0,1435490020877.0,1761,1515,3
9748,1435182886754.0,1435183298713.0,1499,1268,3
9749,1435181764079.0,1435182824421.0,1491,1367,4
9750,1435180145062.0,1435181165190.0,1502,1736,5
9751,1435178724967.0,1435180079712.0,1495,1342,4
9752,1416598651909.0,1416599729969.0,1504,1585,9
9753,1416597991076.0,1416598622286.0,1502,1128,5
9754,1416597167348.0,1416597654455.0,1497,1521,2
9755,1416592608928.0,1416594368098.0,1504,1606,5
9756,1415464641188.0,1415465349505.0,1508,1796,5
9757,1415463478174.0,1415464623673.0,1496,1507,5
9758,1415392476383.0,1415393752488.0,1507,1532,3
9759,1415391864983.0,1415392309383.0,1488,1698,9
9760,1415390431440.0,1415391834896.0,1479,1398,3
9761,1415387177362.0,1415388200337.0,1475,1165,3
9762,1415386490420.0,1415387035932.0,1469,1273,3
9763,1415307986809.0,1415308678989.0,1448,1748,10
9764,1415306462509.0,1415307952417.0,1454,1663,10
9765,1415306296612.0,1415306428482.0,1440,1480,3
9766,1415304777873.0,1415306276388.0,1452,1463,12
9767,1415222729456.0,1415223122073.0,1420,1420,4
9768,1415221479756.0,1415222698295.0,1432,1454,3
9769,1415220139799.0,1415221445747.0,1414,1550,10
9770,1415219183872.0,1415220108170.0,1428,1394,5
9771,1415219009791.0,1415219170827.0,1421,1236,3
9772,1415144768413.0,1415145722948.0,1426,1929,4
9773,1415143475086.0,1415144735622.0,1409,1570,4
9774,1415142893613.0,1415143428379.0,1406,1035,5
9775,1415142383142.0,1415142792418.0,1401,1111,9
9776,1415141006161.0,1415142114339.0,1398,1293,6
9777,1415139695386.0,1415140154826.0,1399,1630,5
9778,1415129871765.0,1415131478478.0,1379,1563,10
9779,1415129122728.0,1415129853616.0,1382,1778,5
9780,1415128554497.0,1415128893848.0,1387,1623,9
9781,1415127872574.0,1415128381487.0,1379,1228,3
9782,1415127195623.0,1415127668294.0,1387,1547,1
9783,1415047011454.0,1415047936993.0,1411,1584,2
9784,1415046449158.0,1415046938282.0,1393,1483,9
9785,1415044874905.0,1415046314681.0,1404,1499,5
9786,1413888758975.0,1413889447860.0,1555,1500,2
9787,1472311453342.0,1472312706927.0,1564,1503,4
9788,1413698671408.0,1413699453231.0,1465,1416,4
9789,1413697910317.0,1413698659872.0,1426,1436,2
9790,1413697004760.0,1413697903692.0,1473,1414,2
9791,1413696420242.0,1413697002706.0,1424,1440,2
9792,1413696247498.0,1413696420229.0,1486,1412,4
9793,1413696019101.0,1413696244108.0,1398,1544,1
9794,1413695612795.0,1413696016554.0,1511,1405,2
9795,1413694853471.0,1413695587939.0,1679,1342,4
9796,1413541856820.0,1413542110305.0,1462,1500,2
9797,1413540741869.0,1413542502313.0,1602,1424,3
9798,1413023702130.0,1413030206365.0,1500,1791,6
9799,1436805707663.0,1436806624780.0,1700,1675,4
9800,1436614725424.0,1436615012211.0,1711,1652,3
9801,1436565644721.0,1436566233524.0,1722,1723,3
9802,1436564420136.0,1436565641224.0,1734,1710,4
9803,1436563428279.0,1436564400397.0,1704,1551,2
9804,1436550397839.0,1436550842692.0,1713,1768,2
9805,1436549643214.0,1436550361178.0,1701,1758,4
9806,1436391867599.0,1436392316932.0,1713,1668,2
9807,1436390931837.0,1436391787410.0,1703,1678,2
9808,1436390519810.0,1436390876202.0,1695,1600,2
9809,1436308266135.0,1436308635770.0,1709,1610,2
9810,1436307501373.0,1436308194588.0,1700,1620,2
9811,1436306613966.0,1436307497946.0,1629,1691,5
9812,1436304843282.0,1436306606234.0,1705,1616,2
9813,1436289159868.0,1436289712547.0,1781,1715,6
9814,1436288920553.0,1436289154424.0,1724,1771,2
9815,1436288474042.0,1436288859027.0,1720,1481,2
9816,1436260961718.0,1436262080708.0,1734,1634,4
9817,1436260710103.0,1436260920703.0,1719,1856,2
9818,1436220256507.0,1436220823116.0,1458,1738,3
9819,1436219498845.0,1436220246450.0,1728,1689,2
9820,1436219178594.0,1436219450670.0,1717,1699,3
9821,1436218934151.0,1436219177745.0,1710,1705,5
9822,1436217643520.0,1436218932148.0,1705,1710,4
9823,1436137950717.0,1436138669145.0,1446,1725,4
9824,1436137578449.0,1436137939467.0,1721,1450,1
9825,1436136895276.0,1436137528875.0,1709,1695,2
9826,1436136429620.0,1436136818466.0,1697,1718,3
9827,1436135322480.0,1436136359335.0,1689,1578,2
9828,1436133944723.0,1436135207828.0,1691,1626,3
9829,1436133473379.0,1436133895547.0,1681,1733,1
9830,1436029104327.0,1436029455755.0,1685,1946,2
9831,1436028608806.0,1436029043732.0,1682,1350,2
9832,1436008436281.0,1436009061308.0,1697,1546,2
9833,1436002687372.0,1436003494857.0,1714,1553,2
9834,1436002041803.0,1436002597363.0,1699,1809,2
9835,1435959228859.0,1435959840572.0,1693,1521,2
9836,1435958017071.0,1435959133616.0,1680,1713,3
9837,1435957135042.0,1435957843854.0,1674,1491,2
9838,1435955391217.0,1435956975971.0,1846,1669,3
9839,1435921098149.0,1435921856352.0,1675,1858,2
9840,1435920887250.0,1435921003895.0,1551,1667,6
9841,1435920303712.0,1435920866149.0,1662,1408,2
9842,1435919860913.0,1435920185720.0,1651,1629,3
9843,1435916168896.0,1435916982580.0,1663,1300,3
9844,1435915504034.0,1435916118560.0,1655,1518,3
9845,1413532651743.0,1413532923458.0,1381,1583,3
9846,1413391369313.0,1413392439659.0,1749,1716,8
9847,1413391248011.0,1413391363726.0,1551,1697,4
9848,1413390730238.0,1413391171577.0,1685,1390,4
9849,1413390295322.0,1413390671552.0,1735,1500,3
9850,1413376321530.0,1413376908153.0,1766,1826,6
9851,1413375430976.0,1413375540499.0,1425,1754,2
9852,1413375004932.0,1413375418844.0,1799,1500,2
9853,1413283064333.0,1413283357395.0,1760,1711,4
9854,1413282984453.0,1413283057727.0,1723,1706,8
9855,1413282694503.0,1413282979879.0,1710,1777,3
9856,1413282327625.0,1413282676722.0,1750,1500,2
9857,1413036728175.0,1413036959794.0,1383,1500,4
9858,1459227103074.0,1459227903902.0,1277,1342,2
9859,1421417120503.0,1421418776789.0,1342,1299,3
9860,1418658937067.0,1418659784901.0,1357,904,3
9861,1418236518947.0,1418236638291.0,1341,1259,2
9862,1418234790098.0,1418236352238.0,1280,1341,3
9863,1418150011617.0,1418150933223.0,1336,1099,3
9864,1418135219488.0,1418135649797.0,1336,1190,2
9865,1418134242551.0,1418135024753.0,1336,1259,4
9866,1417716869150.0,1417717075791.0,944,1336,1
9867,1417716236174.0,1417716862302.0,1336,944,3
9868,1417550722238.0,1417551868882.0,1336,1217,4
9869,1417462375324.0,1417463002233.0,1336,1273,4
9870,1417461932264.0,1417462347345.0,1202,1336,4
9871,1417458916652.0,1417459493242.0,1500,1354,4
9872,1416946264800.0,1416946403980.0,1354,1680,2
9873,1416853867779.0,1416854961996.0,1404,1354,4
9874,1416594631573.0,1416595617779.0,1354,1181,5
9875,1416594216784.0,1416594568788.0,1354,1289,3
9876,1414629648144.0,1414630093638.0,1140,1637,2
9877,1414629387309.0,1414629945673.0,1140,1498,2
9878,1413841432262.0,1413843299599.0,1464,1106,2
9879,1413323434209.0,1413323702389.0,1084,1099,1
9880,1412998572248.0,1412998926852.0,1362,1094,4
9881,1412976400624.0,1412977790408.0,1101,1478,1
9882,1412949700775.0,1412949907508.0,1070,1265,1
9883,1412949411422.0,1412949676616.0,1257,1091,4
9884,1412949298160.0,1412949409521.0,1116,1247,2
9885,1412949275116.0,1412949295533.0,1236,1150,1
9886,1412914928126.0,1412915270965.0,1535,1160,3
9887,1412890040264.0,1412890116632.0,1185,1390,1
9888,1412863352616.0,1412863603619.0,1099,1290,1
9889,1412863290996.0,1412863323768.0,1139,1283,1
9890,1412824772090.0,1412824856540.0,1171,1554,1
9891,1412823248053.0,1412823491917.0,1199,1503,1
9892,1412823145837.0,1412823247265.0,1498,1238,3
9893,1412823066560.0,1412823143267.0,1304,1493,2
9894,1412820858913.0,1412820990203.0,1460,1500,4
9895,1412818400113.0,1412818712485.0,988,1056,1
9896,1412818286282.0,1412818396481.0,1041,1500,2
9897,1428204549336.0,1428204865359.0,1148,1614,3
9898,1416272063975.0,1416272158576.0,1149,1796,5
9899,1416170086383.0,1416170463469.0,1669,1149,5
9900,1416168904712.0,1416170062962.0,1149,1669,4
9901,1416168672893.0,1416168863823.0,1669,1149,4
9902,1416167725111.0,1416168657166.0,1149,1669,1
9903,1416167253614.0,1416167712701.0,1149,1669,2
9904,1416011342474.0,1416012578806.0,1149,1672,6
9905,1416011044261.0,1416011334084.0,1672,1149,4
9906,1416010381046.0,1416011035130.0,1149,1672,1
9907,1416010167398.0,1416010366991.0,1672,1149,3
9908,1416010109161.0,1416010146624.0,1149,1672,2
9909,1416009924667.0,1416010105393.0,1672,1149,7
9910,1416009673462.0,1416009912027.0,1149,1672,6
9911,1416009100749.0,1416009617497.0,1672,1149,4
9912,1416008339904.0,1416009036530.0,1149,1672,4
9913,1415721836025.0,1415722102937.0,1151,1578,9
9914,1415721052630.0,1415721580858.0,1125,1643,7
9915,1418982293493.0,1418983250788.0,1830,1500,4
9916,1415628219636.0,1415628758920.0,1430,1667,2
9917,1415368747193.0,1415369056199.0,1331,1661,3
9918,1415283119364.0,1415283725691.0,1337,1623,3
9919,1415282496076.0,1415282888330.0,1500,1545,3
9920,1415110443168.0,1415111381836.0,1500,1430,2
9921,1413109996228.0,1413110503622.0,2235,1500,9
9922,1413108188593.0,1413108707931.0,2022,2226,2
9923,1413107936329.0,1413108180954.0,2216,2029,8
9924,1413107503106.0,1413107780067.0,2210,1912,4
9925,1413107076145.0,1413107435286.0,2202,1965,3
9926,1411150480372.0,1411150575061.0,1183,1431,4
9927,1411052699935.0,1411053143328.0,1503,1500,1
9928,1502421401956.0,1502422283206.0,1892,2344,4
9929,1410343239767.0,1410343931323.0,1028,1500,4
9930,1411930525472.0,1411931405075.0,1603,2241,7
9931,1411928874311.0,1411929713620.0,2238,1742,6
9932,1411928021658.0,1411928706009.0,1613,2237,2
9933,1411926931780.0,1411927798610.0,2235,1652,1
9934,1411925451280.0,1411926579405.0,2263,2136,5
9935,1411925017412.0,1411925318380.0,1800,2260,9
9936,1411875119955.0,1411876006704.0,1737,2257,1
9937,1411873980140.0,1411874426966.0,2069,2244,8
9938,1411873603461.0,1411873978197.0,2229,2077,17
9939,1491806885085.0,1491807867552.0,1500,1700,1
9940,1482778688572.0,1482780633047.0,1694,1495,4
9941,1478947548387.0,1478948114556.0,1408,1690,4
9942,1478885230719.0,1478887368096.0,1695,1702,1
9943,1478249721880.0,1478250669993.0,1709,1442,5
9944,1478191051583.0,1478191716454.0,1675,1722,7
9945,1477974730445.0,1477976066691.0,1696,1711,7
9946,1477913165856.0,1477914202957.0,1707,1404,4
9947,1477904506759.0,1477907786531.0,1697,1660,8
9948,1477841485551.0,1477843458874.0,1552,1713,7
9949,1477824477111.0,1477825069233.0,1703,1679,3
9950,1477771768005.0,1477772584710.0,1657,1693,6
9951,1477758797608.0,1477759736214.0,1685,1579,3
9952,1477753787430.0,1477754338692.0,1695,1716,4
9953,1477681293436.0,1477683981553.0,1527,1677,4
9954,1477661247239.0,1477664180222.0,1670,1522,3
9955,1477513328191.0,1477516234870.0,1665,1684,3
9956,1477457510981.0,1477458586681.0,1650,1574,3
9957,1477428093675.0,1477430443150.0,1666,1661,7
9958,1477427006306.0,1477427975732.0,1773,1670,3
9959,1477419430377.0,1477419936355.0,1687,1657,6
9960,1477387549615.0,1477388926556.0,1688,1484,7
9961,1477373895471.0,1477375179229.0,1631,1677,8
9962,1477073429532.0,1477073900443.0,1670,1542,3
9963,1477058314711.0,1477060930211.0,1502,1687,4
9964,1477057713604.0,1477058136551.0,1706,1482,2
9965,1476725761095.0,1476726068904.0,1837,1426,4
9966,1476714731643.0,1476714735791.0,856,1423,2
9967,1476714675356.0,1476714679925.0,1420,859,3
9968,1476714660119.0,1476714666507.0,1417,861,1
9969,1476714650861.0,1476714654469.0,864,1414,1
9970,1476714632330.0,1476714637338.0,867,1410,1
9971,1476714595470.0,1476714599656.0,1407,871,1
9972,1476714580065.0,1476714584233.0,1403,874,1
9973,1476714568168.0,1476714572796.0,877,1399,1
9974,1476714554585.0,1476714558517.0,1395,881,1
9975,1476714541322.0,1476714546384.0,1390,885,1
9976,1476714503688.0,1476714514156.0,1386,889,1
9977,1476714495018.0,1476714500861.0,1381,893,1
9978,1476714475914.0,1476714482232.0,897,1375,2
9979,1476714465429.0,1476714469373.0,1369,902,1
9980,1476714442194.0,1476714448720.0,908,1363,1
9981,1476714418930.0,1476714422839.0,1356,913,1
9982,1476714407098.0,1476714410526.0,1348,919,1
9983,1476714388681.0,1476714393542.0,926,1340,1
9984,1476714367249.0,1476714371292.0,1330,934,2
9985,1476714312435.0,1476714319428.0,943,1319,1
9986,1476714295278.0,1476714300317.0,1306,953,2
9987,1476714281611.0,1476714287189.0,1291,965,2
9988,1476714263648.0,1476714272745.0,1271,979,2
9989,1476711756873.0,1476711919716.0,1500,1271,11
9990,1476711663979.0,1476711754390.0,1271,1500,4
9991,1409780903216.0,1409781443896.0,1169,1369,2
9992,1409060655170.0,1409060730826.0,1393,1195,6
9993,1409060157178.0,1409060630270.0,1387,1228,2
9994,1409058768977.0,1409060083942.0,1195,1386,2
9995,1409057716045.0,1409058660094.0,1195,1369,5
9996,1409049949964.0,1409051425050.0,1195,1369,3
9997,1409042899915.0,1409043413743.0,1195,1247,6
9998,1409042401999.0,1409042822164.0,1369,1062,4
9999,1409039095658.0,1409039817776.0,1185,1288,4
10000,1409037787698.0,1409039092863.0,1291,1117,4
10001,1409035394318.0,1409037489078.0,1152,1117,3
10002,1379707168520.0,1379708094713.0,1121,1458,2
10003,1379413138019.0,1379413710681.0,1580,1402,3
10004,1379370152288.0,1379370211903.0,1023,879,3
10005,1379366318950.0,1379366962872.0,1354,1389,2
10006,1379364644595.0,1379365296868.0,1404,1407,3
10007,1379268010462.0,1379269158089.0,1668,1427,4
10008,1379261120377.0,1379261888529.0,1337,1484,2
10009,1379203200895.0,1379203414164.0,1411,1262,3
10010,1379194642348.0,1379195441681.0,1218,1452,3
10011,1379193962340.0,1379194478735.0,1946,1221,5
10012,1379186640562.0,1379187089435.0,1073,1371,5
10013,1379185088705.0,1379185329389.0,1208,1445,3
10014,1379184228996.0,1379185076423.0,1439,1282,4
10015,1379178417707.0,1379178884961.0,1500,1422,5
10016,1379172047499.0,1379173089335.0,1146,1200,3
10017,1486181233124.0,1486181613701.0,1992,1816,12
10018,1486180191321.0,1486181042241.0,1628,1810,4
10019,1484323036260.0,1484323926827.0,2102,1810,10
10020,1484322270290.0,1484323034965.0,1810,2102,5
10021,1484242688600.0,1484243492902.0,1537,1805,2
10022,1484012859889.0,1484013815122.0,2101,1805,13
10023,1484009532137.0,1484010202509.0,2101,1805,10
10024,1484007568133.0,1484008399339.0,2101,1805,8
10025,1484002277173.0,1484003267011.0,1784,2121,9
10026,1484000687873.0,1484002248499.0,1799,1771,3
10027,1483999343500.0,1483999765410.0,1845,1781,11
10028,1483980638145.0,1483981721845.0,1800,1565,4
10029,1412634305181.0,1412634697012.0,1500,1133,2
10030,1408734462123.0,1408734510123.0,1252,1168,2
10031,1407347022233.0,1407347378456.0,1392,1168,2
10032,1407343126999.0,1407343321702.0,1213,1392,1
10033,1407014096468.0,1407014639013.0,1559,1230,1
10034,1407013923498.0,1407014080711.0,1250,1556,1
10035,1407013775947.0,1407013914016.0,1552,1275,2
10036,1407012646516.0,1407013248603.0,1598,1301,3
10037,1407011492207.0,1407011979420.0,1500,1301,1
10038,1407011367255.0,1407011457268.0,1403,1393,1
10039,1407010614416.0,1407010939612.0,1399,1381,2
10040,1406941845155.0,1406941919229.0,1693,1500,3
10041,1418925736332.0,1418926319077.0,1255,1142,2
10042,1418813477789.0,1418813789400.0,1475,1147,2
10043,1418579026007.0,1418579973100.0,1394,1152,3
10044,1416966647959.0,1416967291247.0,1172,1075,2
10045,1416761720369.0,1416762106446.0,1196,1172,2
10046,1416760562492.0,1416761240795.0,1336,1058,5
10047,1416751779805.0,1416752045277.0,1203,1215,6
10048,1416751420206.0,1416751773218.0,1227,1190,4
10049,1416683800949.0,1416684437278.0,1171,1381,5
10050,1416468354539.0,1416469258629.0,1378,1159,2
10051,1416467254907.0,1416467845535.0,1144,1226,3
10052,1416338928463.0,1416339492735.0,1244,1141,2
10053,1416331124854.0,1416331505403.0,1383,1146,4
10054,1416301904145.0,1416302914557.0,1155,1256,6
10055,1411960331163.0,1411960337119.0,1305,1734,2
10056,1411960318842.0,1411960329630.0,1730,1327,1
10057,1411960308075.0,1411960317445.0,1358,1726,1
10058,1411960297006.0,1411960306274.0,1720,1405,1
10059,1411960271605.0,1411960295263.0,1500,1713,2
10060,1408131903775.0,1408132033074.0,1155,1203,2
10061,1408131255340.0,1408131306935.0,1448,1181,1
10062,1408129912862.0,1408130538299.0,1573,1403,2
10063,1408129850906.0,1408130348031.0,1845,1441,2
10064,1408129717384.0,1408130301098.0,1585,1441,2
10065,1408129384077.0,1408129873075.0,1842,1500,2
10066,1408129231990.0,1408131223180.0,1500,1212,2
10067,1408129117743.0,1408129532190.0,1853,1500,2
10068,1476239023661.0,1476239802419.0,2005,1900,10
10069,1421971698562.0,1421973565381.0,1545,1706,5
